T,p,N,Lamb1,Lamb2,Recall_1,Precision_1,F1 score-1,Recall_2,Precision_2,F1 score-2,Recall_3,Precision_3,F1 score-3,Recall_avg,Precision_avg,F1 score-avg, BIC,runtime(s), total edges(directed)
3,65,200,0.000102341140210545,1,0.98326359832636,0.249204665959703,0.397631133671743,0.977272727272727,0.273594909862142,0.427506213753107,0.986111111111111,0.301166489925769,0.461413484971568,0.982215812236733,0.274655355249205,0.428850277465472,1578377.39014482,10.778,12264
3,65,200,9.32930402628468e-05,1,0.98326359832636,0.248677248677249,0.396959459459459,0.977272727272727,0.273015873015873,0.426799007444169,0.986111111111111,0.300529100529101,0.46066504460665,0.982215812236733,0.274074074074074,0.428141170503426,1582355.75348796,10.6759999999999,12294
3,65,200,8.50448934180267e-05,1,0.98744769874477,0.249208025343189,0.397976391231029,0.981060606060606,0.273495248152059,0.427745664739884,0.989583333333333,0.300950369588173,0.461538461538462,0.986030546046236,0.27455121436114,0.429086839169792,1585538.33217282,10.658,12318
3,65,200,7.75259748862946e-05,1,0.98744769874477,0.248945147679325,0.397641112047178,0.981060606060606,0.273206751054852,0.427392739273927,0.989583333333333,0.300632911392405,0.461165048543689,0.986030546046236,0.274261603375527,0.428732966621598,1587129.21963097,10.6500000000001,12330
3,65,200,7.06718127392749e-05,1,0.98744769874477,0.248421052631579,0.396972245584525,0.981060606060606,0.272631578947368,0.42668863261944,0.989583333333333,0.3,0.460420032310178,0.986030546046236,0.273684210526316,0.428026970171381,1591107.8802197,10.6560000000001,12360
3,65,200,6.44236350872137e-05,1,0.98744769874477,0.248159831756046,0.396638655462185,0.981060606060606,0.272344900105152,0.426337448559671,0.989583333333333,0.299684542586751,0.460048426150121,0.986030546046236,0.273396424815983,0.427674843390659,1592698.93507968,10.798,12372
3,65,200,5.87278661318948e-05,1,0.99163179916318,0.248688352570829,0.397651006711409,0.984848484848485,0.272822665267576,0.427280197206245,0.993055555555556,0.300104931794334,0.460918614020951,0.98984527985574,0.273871983210913,0.428616605979535,1595881.85083765,10.651,12396
3,65,200,5.35356667741072e-05,1,0.99163179916318,0.248688352570829,0.397651006711409,0.984848484848485,0.272822665267576,0.427280197206245,0.993055555555556,0.300104931794334,0.460918614020951,0.98984527985574,0.273871983210913,0.428616605979535,1595881.25054875,10.675,12396
3,65,200,4.88025158365443e-05,1,0.99163179916318,0.248427672955975,0.39731768650461,0.984848484848485,0.272536687631027,0.426929392446634,0.993055555555556,0.29979035639413,0.460547504025765,0.98984527985574,0.273584905660377,0.428264860992336,1598268.39248553,10.711,12414
3,65,200,4.44878283112759e-05,1,0.99163179916318,0.247648902821317,0.396321070234114,0.992424242424242,0.273772204806688,0.429156429156429,1,0.300940438871473,0.462650602409639,0.994685347195807,0.274120515499826,0.429376033933394,1600655.58598747,10.6999999999999,12432
3,65,200,4.05546073584083e-05,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1602246.9309882,10.7719999999999,12444
3,65,200,3.69691270719502e-05,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1602246.52790532,10.674,12444
3,65,200,3.37006432927193e-05,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1603042.05755422,10.633,12450
3,65,200,3.07211299886176e-05,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1603041.72628593,10.6510000000001,12450
3,65,200,2.80050389418363e-05,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1603837.32081445,10.6990000000001,12456
3,65,200,2.55290806823952e-05,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1603837.04813402,10.671,12456
3,65,200,2.32720247896041e-05,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1604632.69554951,10.7139999999999,12462
3,65,200,2.12145178491063e-05,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1605428.36571007,10.635,12468
3,65,200,1.93389175045523e-05,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1605428.16150129,10.7199999999999,12468
3,65,200,1.76291411809595e-05,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1606223.87089522,10.662,12474
3,65,200,1.60705281826164e-05,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1606223.70222124,10.682,12474
3,65,200,1.46497139830728e-05,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1606223.54889893,10.683,12474
3,65,200,1.3354515629299e-05,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1606223.40947635,10.723,12474
3,65,200,1.21738272773966e-05,1,1,0.249217935349322,0.398998330550918,1,0.275286757038582,0.431725265739984,1,0.300312825860271,0.461908580593424,1,0.274939172749392,0.430877392294775,1605427.38770161,10.665,12468
3,65,200,1.10975249641207e-05,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607019.06224392,10.674,12480
3,65,200,1.01163797976621e-05,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.95726782,10.664,12480
3,65,200,9.22197882333432e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.86175517,10.6840000000002,12480
3,65,200,8.40665288561832e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.77481897,10.702,12480
3,65,200,7.66341086800746e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.69568693,10.6700000000001,12480
3,65,200,6.98587974678525e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.6236209,10.729,12480
3,65,200,6.36824994471859e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.55802913,10.6570000000002,12480
3,65,200,5.8052255160949e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.49829617,10.6559999999999,12480
3,65,200,5.29197873595844e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.44389905,10.702,12480
3,65,200,4.82410870416537e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.39435917,10.7459999999999,12480
3,65,200,4.39760360930272e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.34923617,10.6990000000001,12480
3,65,200,4.00880632889846e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.3081266,10.6949999999999,12480
3,65,200,3.65438307095725e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.27067987,10.682,12480
3,65,200,3.33129478793467e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.23656672,10.6489999999999,12480
3,65,200,3.03677111803546e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.20548726,10.633,12480
3,65,200,2.76828663039207e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.17717005,10.77,12480
3,65,200,2.52353917043477e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.15137017,10.6590000000001,12480
3,65,200,2.30043011977292e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.1278605,10.6779999999999,12480
3,65,200,2.09704640132323e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.10643827,10.683,12480
3,65,200,1.9116440753857e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.08691732,10.694,12480
3,65,200,1.74263338600965e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.06912726,10.7169999999999,12480
3,65,200,1.58856512942805e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.05291627,10.673,12480
3,65,200,1.44811822767453e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.03814192,10.6299999999999,12480
3,65,200,1.32008840083142e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.02467734,10.6559999999999,12480
3,65,200,1.20337784077759e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1606222.11745303,10.701,12474
3,65,200,1.09698579789238e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607018.00122052,10.664,12480
3,65,200,1e-06,1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1607017.99102743,10.691,12480
