n,p,lambda,mu0,gamma,bic,recall1,recall2,recall3,r4,r5,r6,r7,r8,recall_global,precision1,precision2,precision3,p4,p5,p6,p7,p8,precision_global,f1_1,f1_2,f1_3,f1_global,Time(mins), mask_diag, no_edges, 
2000,65,2.465811e-02,5.000000e-04,1.000000e+00,-6520059.733,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.010,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.019,0.013,1,27 
2000,65,2.247806e-02,5.000000e-04,1.000000e+00,-6520066.120,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.010,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.019,0.011,1,28 
2000,65,2.049075e-02,5.000000e-04,1.000000e+00,-6520094.217,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.010,NaN,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,NaN,NaN,NaN,0.019,0.012,1,28 
2000,65,1.867914e-02,5.000000e-04,1.000000e+00,-6520083.196,0.019,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.012,1.000,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,0.037,NaN,NaN,0.024,0.012,1,30 
2000,65,1.702769e-02,5.000000e-04,1.000000e+00,-6520074.786,0.019,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.012,1.000,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,0.037,NaN,NaN,0.024,0.011,1,32 
2000,65,1.552225e-02,5.000000e-04,1.000000e+00,-6520087.375,0.019,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.012,1.000,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,0.037,NaN,NaN,0.024,0.011,1,33 
2000,65,1.414991e-02,5.000000e-04,1.000000e+00,-6520073.531,0.019,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.012,1.000,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,0.037,NaN,NaN,0.024,0.010,1,35 
2000,65,1.289890e-02,5.000000e-04,1.000000e+00,-6520083.681,0.019,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.012,1.000,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,0.037,NaN,NaN,0.024,0.012,1,36 
2000,65,1.175850e-02,5.000000e-04,1.000000e+00,-6520089.961,0.038,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.014,1.000,NaN,NaN,1.000,NaN,NaN,NaN,NaN,1.000,0.073,NaN,NaN,0.028,0.011,1,37 
2000,65,1.071891e-02,5.000000e-04,1.000000e+00,-6520047.582,0.038,0.000,0.026,0.068,0.000,0.000,0.021,0.000,0.019,1.000,NaN,1.000,1.000,NaN,NaN,1.000,NaN,1.000,0.073,NaN,0.050,0.038,0.009,1,40 
