n,p,lambda(thest),mu0(sparsity),gamma,bic,recall_global,precision_global,f1_global,Time(mins), mask_diag, no_edges, 
2500,100,1.382622e-04,1.000000e-05,1.000000e-02,-4280736.158,0.175,0.123,0.144,0.028,1,12917 
2500,100,1.260383e-04,1.000000e-05,1.000000e-02,-4279886.335,0.175,0.122,0.144,0.027,1,12949 
2500,100,1.148951e-04,1.000000e-05,1.000000e-02,-4279273.103,0.175,0.122,0.144,0.028,1,12972 
2500,100,1.047371e-04,1.000000e-05,1.000000e-02,-4278686.565,0.177,0.124,0.146,0.027,1,12994 
2500,100,9.547716e-05,1.000000e-05,1.000000e-02,-4278835.373,0.176,0.123,0.145,0.028,1,12988 
2500,100,8.703591e-05,1.000000e-05,1.000000e-02,-4278801.011,0.176,0.123,0.145,0.028,1,12989 
2500,100,7.934097e-05,1.000000e-05,1.000000e-02,-4278872.051,0.176,0.123,0.145,0.027,1,12986 
2500,100,7.232634e-05,1.000000e-05,1.000000e-02,-4278418.768,0.177,0.123,0.145,0.028,1,13003 
2500,100,6.593188e-05,1.000000e-05,1.000000e-02,-4277860.894,0.176,0.123,0.145,0.028,1,13024 
2500,100,6.010277e-05,1.000000e-05,1.000000e-02,-4277539.617,0.177,0.123,0.145,0.027,1,13036 
2500,100,5.478901e-05,1.000000e-05,1.000000e-02,-4277297.611,0.176,0.123,0.145,0.027,1,13045 
2500,100,4.994505e-05,1.000000e-05,1.000000e-02,-4277029.838,0.177,0.123,0.145,0.028,1,13055 
2500,100,4.552935e-05,1.000000e-05,1.000000e-02,-4277051.113,0.176,0.122,0.144,0.027,1,13054 
2500,100,4.150405e-05,1.000000e-05,1.000000e-02,-4276679.108,0.176,0.122,0.144,0.028,1,13068 
2500,100,3.783463e-05,1.000000e-05,1.000000e-02,-4276044.948,0.177,0.122,0.144,0.028,1,13092 
2500,100,3.448962e-05,1.000000e-05,1.000000e-02,-4275411.127,0.176,0.122,0.144,0.028,1,13116 
2500,100,3.144035e-05,1.000000e-05,1.000000e-02,-4275328.786,0.177,0.122,0.144,0.028,1,13119 
2500,100,2.866068e-05,1.000000e-05,1.000000e-02,-4275246.755,0.176,0.122,0.144,0.028,1,13122 
2500,100,2.612675e-05,1.000000e-05,1.000000e-02,-4275138.747,0.177,0.122,0.144,0.027,1,13126 
2500,100,2.381686e-05,1.000000e-05,1.000000e-02,-4274978.517,0.177,0.122,0.144,0.028,1,13132 
2500,100,2.171118e-05,1.000000e-05,1.000000e-02,-4275133.408,0.177,0.122,0.144,0.028,1,13126 
2500,100,1.979167e-05,1.000000e-05,1.000000e-02,-4274973.550,0.176,0.122,0.144,0.028,1,13132 
2500,100,1.804186e-05,1.000000e-05,1.000000e-02,-4275128.842,0.176,0.122,0.144,0.028,1,13126 
2500,100,1.644676e-05,1.000000e-05,1.000000e-02,-4275179.331,0.176,0.122,0.144,0.028,1,13124 
2500,100,1.499268e-05,1.000000e-05,1.000000e-02,-4275203.766,0.176,0.122,0.144,0.028,1,13123 
2500,100,1.366716e-05,1.000000e-05,1.000000e-02,-4274992.114,0.176,0.122,0.144,0.028,1,13131 
2500,100,1.245883e-05,1.000000e-05,1.000000e-02,-4274938.085,0.176,0.121,0.144,0.028,1,13133 
