rd_seed,L,p,N,Lamb1,Lamb2,tau_sq,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1994,10,250,5000,0.001,0.1,0.000784282206133768,0.0284626974366655,0.97485869163252,0.0553012853187302,0.730983132825771,0.299240337931214,351885487.123544,141.49
1994,10,250,5000,0.001,0.1,0.000714942898659758,0.0279385259553868,0.974362026142691,0.0543097818437945,0.730980300000053,0.299118017177611,351885604.198842,141.512999999999
1994,10,250,5000,0.001,0.1,0.000651733960488242,0.0273822126364261,0.973886894940237,0.0532575263699581,0.730977483574128,0.298995484583552,351885721.577317,141.542999999998
1994,10,250,5000,0.001,0.1,0.000594113398496503,0.0265569895380371,0.972892635982619,0.0516917645768931,0.730974684674518,0.298872655247354,351885839.331113,141.550999999999
1994,10,250,5000,0.001,0.1,0.000541587137807948,0.0260475243084823,0.973498528471727,0.050725708961173,0.730971904383831,0.298749424928894,351885957.54779,141.635000000002
1994,10,250,5000,0.001,0.1,0.0004937047852839,0.0254872180603212,0.973059350794419,0.0496632306394057,0.730969143652199,0.298625666810895,351886076.333927,141.531999999999
1994,10,250,5000,0.001,0.1,0.00045005576757005,0.0248591785388953,0.97615200983622,0.0484735980390071,0.730966403208618,0.298501227699599,351886195.819367,141.472000000002
1994,10,250,5000,0.001,0.1,0.000410265810582719,0.0244108140876919,0.977134609943226,0.0476215412276065,0.730963683478789,0.298375923456934,351886316.162174,141.664000000001
1994,10,250,5000,0.001,0.1,0.000373993730247879,0.0240492991208069,0.976884517588743,0.0469319564708271,0.730960984516941,0.298249533453552,351886437.554361,142.531000000003
1994,10,250,5000,0.001,0.1,0.000340928506974681,0.023584810093916,0.977736848441074,0.0460483666365857,0.730958305958142,0.298121793832394,351886560.228436,142.458000000002
1994,10,250,5000,0.001,0.1,0.000310786618778201,0.0234908700297832,0.977503839814738,0.0458682741912688,0.730955646993609,0.29799238937216,351886684.464803,141.900999999998
1994,10,250,5000,0.001,0.1,0.000283309610183932,0.02863227352597,0.974864764001626,0.0556206978208186,0.730973677712725,0.29911861155652,351885643.940995,132.434000000001
1994,10,250,5000,0.001,0.1,0.000258261876068267,0.0281112558717931,0.97425536589094,0.0546344524103197,0.730970167294529,0.298960075522741,351885797.275445,132.606
1994,10,250,5000,0.001,0.1,0.000235428641432242,0.0278302926041097,0.975360828562691,0.0541062633153928,0.730966686760849,0.298798656367863,351885953.425762,131.506999999998
1994,10,250,5000,0.001,0.1,0.000214614119785841,0.0271901900831438,0.974791247655497,0.0528933808633455,0.730963232021894,0.298633666827504,351886113.047712,131.107
1994,10,250,5000,0.001,0.1,0.000195639834351706,0.0262923614273686,0.974930429903628,0.0511918125446725,0.730959798834912,0.298464295749344,351886276.913777,131.854000000003
1994,10,250,5000,0.001,0.1,0.000178343087693191,0.025600353822508,0.976629597722259,0.049880889260971,0.730956382875362,0.298289584986777,351886445.932131,132.733
1994,10,250,5000,0.001,0.1,0.000162575566644379,0.0249001880385451,0.977242127122488,0.0485517476674767,0.730952979806349,0.298108400913463,351886621.168761,131.458999999999
1994,10,250,5000,0.001,0.1,0.000148202070579886,0.024179207169415,0.978168161481083,0.0471799791028409,0.730949585371527,0.297919399192253,351886803.873349,131.019
1994,10,250,5000,0.001,0.1,0.000135099352119803,0.029955803890851,0.97711099560099,0.0581200412481373,0.730965508582555,0.298986767414997,351885843.404428,123.445
1994,10,250,5000,0.001,0.1,0.000123155060329283,0.0290967504381119,0.976297537242922,0.0564983100904083,0.730960998089318,0.298740504916175,351886083.64719,121.457999999999
1994,10,250,5000,0.001,0.1,0.000112266777351081,0.0285395706092106,0.975690048917304,0.0554453896134483,0.730956501957895,0.298479852596389,351886337.858604,120.595999999998
1994,10,250,5000,0.001,0.1,0.000102341140210545,0.0281800874167923,0.97549104936558,0.0547667746671136,0.730952018885741,0.298201992802074,351886608.75195,120.488999999998
1994,10,250,5000,0.001,0.1,9.32930402628468e-05,0.0276508708831947,0.977189795280513,0.0537684725442144,0.730947550065427,0.297903569648036,351886899.525138,121.686000000002
1994,10,250,5000,0.001,0.1,8.50448934180267e-05,0.0267440363531591,0.978429806324543,0.0520492934701008,0.730943099779026,0.297580556368189,351887213.943359,121.185000000001
1994,10,250,5000,0.001,0.1,7.75259748862946e-05,0.0329011359173033,0.97787484123088,0.0636505306911613,0.730955999027935,0.298465978892189,351886481.202193,109.329000000002
