rd_seed,L,p,N,Lamb,Epsilon0,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime(s)
1994,10,250,5000,0.0340928506974681,0.1,0.760058837097219,0.118907688515167,0.205484016420523,0.851851295772756,2.06795652819951,214213726.084473,29.962
1994,10,250,5000,0.0318062569279412,0.1,0.773969074376693,0.117937193189944,0.204530798956903,0.851929250820498,2.06902383295553,219637607.253623,29.8940000000002
1994,10,250,5000,0.0296730240818887,0.1,0.786825407666125,0.116970578002454,0.203511247690393,0.852001977063233,2.07002759995904,224921371.235656,29.9120000000003
1994,10,250,5000,0.0276828663039207,0.1,0.79955049920238,0.11597852454539,0.202424466509742,0.852069825245487,2.07097112797531,230157796.88298,29.674
1994,10,250,5000,0.0258261876068268,0.1,0.810790125420116,0.114943811246601,0.201199563037674,0.852133122580943,2.07185768285284,235332760.43381,29.8430000000003
1994,10,250,5000,0.0240940356023953,0.1,0.821766669161149,0.113915935359985,0.199954386729522,0.852192174331463,2.0726904655359,240301031.178495,29.7250000000004
1994,10,250,5000,0.0224780583354873,0.1,0.832816014302116,0.113107346612852,0.199029091381752,0.852247265280154,2.07347244893416,245076724.646362,29.6400000000003
1994,10,250,5000,0.0209704640132323,0.1,0.842777680163217,0.112233666685728,0.197955032037972,0.852298661105506,2.07420647983475,249707237.628914,29.5679999999998
1994,10,250,5000,0.0195639834351706,0.1,0.851703771085458,0.111312657422728,0.196761928258197,0.852346609663295,2.07489528122563,254184498.997801,29.6100000000001
1994,10,250,5000,0.0182518349431904,0.1,0.862831654363884,0.110788109900302,0.196235537582021,0.852391342182434,2.07554141803335,258570024.618083,29.7909999999997
1994,10,250,5000,0.017027691722259,0.1,0.871224453523358,0.109993181054102,0.19520129982256,0.85243307438054,2.07614729654957,262664125.194485,29.29
1994,10,250,5000,0.0158856512942805,0.1,0.879345667899998,0.109342847393521,0.194376418374735,0.852472007504643,2.07671528119509,266522266.894701,29.8049999999998
1994,10,250,5000,0.0148202070579886,0.1,0.886373673516066,0.10863273946235,0.193422614290029,0.852508329302055,2.07724759754744,270227145.629743,29.4360000000001
1994,10,250,5000,0.0138262217376466,0.1,0.893770410758706,0.108124322399731,0.1927904080381,0.852542214926071,2.07774635485598,273596217.521666,29.4930000000004
1994,10,250,5000,0.0128989026125331,0.1,0.900678152903941,0.107622543544872,0.19215184462206,0.852573827780881,2.07821353998566,276888669.302309,29.616
1994,10,250,5000,0.0120337784077759,0.1,0.906563007139278,0.107044653693916,0.19136221650002,0.852603320309793,2.07865106326405,280028860.237492,29.6210000000001
1994,10,250,5000,0.0112266777351081,0.1,0.913325556334223,0.106637906899859,0.190861582615028,0.852630834730563,2.07906071989035,283060154.715635,29.5429999999997
1994,10,250,5000,0.0104737089795945,0.1,0.91920969131526,0.106221400631907,0.190321170898706,0.852656503721377,2.07944418687947,285880690.856459,29.6439999999993
1994,10,250,5000,0.0097712415353465,0.1,0.924631597140986,0.105843982652216,0.189830253563225,0.852680451060809,2.07980306004247,288461220.074646,29.4190000000008
1994,10,250,5000,0.00911588829975082,0.1,0.930260428617284,0.105540601420925,0.189458919332148,0.852702792224831,2.08013885992362,290948984.441777,29.6760000000004
1994,10,250,5000,0.00850448934180269,0.1,0.93385753700743,0.105087606879156,0.188802636851811,0.852723634943775,2.08045301580793,293194722.062206,29.482
1994,10,250,5000,0.00793409666579749,0.1,0.937872622424809,0.104741961418365,0.188326605556336,0.852743079721923,2.08074686753704,295449552.465328,29.5630000000001
1994,10,250,5000,0.00740195999691565,0.1,0.941733653070723,0.104386538493416,0.187829644457234,0.852761220322234,2.08102168183545,297483532.567916,29.5280000000002
1994,10,250,5000,0.00690551352016233,0.1,0.945095832714863,0.104081307678185,0.187402092541969,0.852778144218552,2.08127865094865,299359189.449103,29.7379999999994
1994,10,250,5000,0.00644236350872137,0.1,0.948591841568021,0.103818283997462,0.187044582050725,0.852793933017475,2.08151890142578,301165271.591837,29.6049999999996
1994,10,250,5000,0.00601027678207039,0.1,0.952188894166577,0.10359031043634,0.186744623698252,0.852808662851925,2.08174348831362,302824122.17247,29.6499999999996
