rd_seed,L,p,N,Lamb1,Lamb2,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1995,10,250,5000,1.62575566644379e-05,0.001,0.998481829935506,0.100360415167645,0.182288665594233,0.859253333202337,0.515114135796468,325312383.08156,18.0430000000001
1995,10,250,5000,1.44811822767453e-05,0.001,0.99851279927586,0.100352776809737,0.182276551165849,0.85926657465399,0.515140767361555,325346670.135362,17.9569999999999
1995,10,250,5000,1.28989026125331e-05,0.001,0.998582623138984,0.1003460979751,0.182266762213179,0.859278367099076,0.515164496696643,325387008.580862,17.9269999999999
1995,10,250,5000,1.14895100018731e-05,0.001,0.998764214321861,0.100355581201899,0.182285490495267,0.859288873080556,0.515185639620491,325417262.108958,18.0830000000001
1995,10,250,5000,1.02341140210545e-05,0.001,0.998793617438592,0.100348187743884,0.182273778396284,0.859298232715596,0.515204477070765,325450541.4134,17.9449999999999
1995,10,250,5000,9.1158882997508e-06,0.001,0.998898092224661,0.100351870054878,0.182281550051978,0.859306571083487,0.515221260395059,325469701.675785,18
1995,10,250,5000,8.11984499318401e-06,0.001,0.99899408127126,0.10035521555986,0.182288720676896,0.85931399983854,0.515236212785313,325488862.113843,18.0160000000001
1995,10,250,5000,7.23263389648352e-06,0.001,0.99909368401709,0.100357802733822,0.182294647639552,0.859320617970078,0.51524953364595,325511048.259002,18.039
1995,10,250,5000,6.44236350872137e-06,0.001,0.99909368401709,0.100352877507405,0.182286546722861,0.859326513772318,0.515261400944991,325526174.921542,18
1995,10,250,5000,5.73844164830238e-06,0.001,0.999158666867959,0.100356016663243,0.182292835373,0.859331765948868,0.515271972946234,325536259.120198,17.9660000000001
1995,10,250,5000,5.11143348344017e-06,0.001,0.999186306447838,0.100357576172767,0.18229587643858,0.85933644585951,0.515281390850204,325541300.84114,18.0130000000001
1995,10,250,5000,4.55293507486694e-06,0.001,0.999186306447838,0.100355717162972,0.182292785761881,0.859340615676594,0.515289780647549,325547351.175297,17.9579999999999
1995,10,250,5000,4.05546073584083e-06,0.001,0.999186306447838,0.100353796751212,0.182289613804652,0.859344330519883,0.515297254476542,325553401.594671,17.924
1995,10,250,5000,3.61234269970942e-06,0.001,0.999250509099014,0.100356923117542,0.182295861481757,0.859347639751899,0.515303912394186,325563486.158477,17.9930000000002
1995,10,250,5000,3.21764175025074e-06,0.001,0.999341883418983,0.100362270407113,0.182306240228887,0.859350587641812,0.515309843029977,325576596.341054,17.9870000000001
1995,10,250,5000,2.86606761694824e-06,0.001,0.999434074794022,0.100369316091749,0.18231941099274,0.859353213597214,0.515315126235196,325584663.99737,18.0350000000001
1995,10,250,5000,2.55290806823952e-06,0.001,0.999461714373901,0.100370296374408,0.182321476817255,0.859355552689616,0.51531983243115,325591723.189547,17.9739999999999
1995,10,250,5000,2.27396575235792e-06,0.001,0.999461714373901,0.100368436959615,0.182318385257308,0.85935763630001,0.515324024636109,325597773.91169,18.028
1995,10,250,5000,2.02550193923067e-06,0.001,0.999461714373901,0.100366821330627,0.182315718589459,0.859359492328134,0.515327758931454,325602816.158572,18.0350000000001
1995,10,250,5000,1.80418640939207e-06,0.001,0.999461714373901,0.100366488393238,0.182315171852728,0.85936114560871,0.515331085324894,325603824.373973,18.068
1995,10,250,5000,1.60705281826164e-06,0.001,0.999461714373901,0.100365848470568,0.18231411343068,0.8593626182696,0.515334048391401,325605841.139728,18.001
1995,10,250,5000,1.43145893752348e-06,0.001,0.99949758237964,0.100367798662544,0.182317921840862,0.859363930017156,0.515336687789227,325609874.969369,18.0159999999998
1995,10,250,5000,1.27505124071301e-06,0.001,0.999529850853341,0.100369663487356,0.182321562623403,0.859365098239436,0.515339038863237,325613908.825256,18.0050000000001
1995,10,250,5000,1.1357333583431e-06,0.001,0.999562616253079,0.100372563009911,0.182326894830351,0.859366138760359,0.515341133041667,325614917.152921,17.971
1995,10,250,5000,1.01163797976621e-06,0.001,0.999562616253079,0.100371552994933,0.18232524002522,0.85936706560743,0.515342998493634,325617942.535754,18.02
